lmc6035,Texas Instruments,LMC6035ITLX/NOPB,typ_supply_current,6.499999999999999e-07
lmc6035,Texas Instruments,LMC6035ITLX/NOPB,typ_gbp,1400.0
lmc6035,Texas Instruments,LMC6036IMX/NOPB,typ_supply_current,1.2999999999999998e-06
lmc6035,Texas Instruments,LMC6036IMX/NOPB,typ_gbp,1400.0
lmc6035,Texas Instruments,LMC6035ITL/NOPB,typ_supply_current,6.499999999999999e-07
lmc6035,Texas Instruments,LMC6035ITL/NOPB,typ_gbp,1400.0
lmc6041,Texas Instruments,LMC6041AIMX/NOPB,typ_supply_current,1.8e-08
lmc6041,Texas Instruments,LMC6041AIMX/NOPB,typ_gbp,75.0
lmc6041,Texas Instruments,LMC6041IN/NOPB,typ_supply_current,1.8e-08
lmc6041,Texas Instruments,LMC6041IN/NOPB,typ_gbp,75.0
lmc6041,Texas Instruments,LMC6041AIM/NOPB,typ_supply_current,1.8e-08
lmc6041,Texas Instruments,LMC6041AIM/NOPB,typ_gbp,75.0
lmc6041,Texas Instruments,LMC6041IMX/NOPB,typ_supply_current,1.8e-08
lmc6041,Texas Instruments,LMC6041IMX/NOPB,typ_gbp,75.0
lmc6462_lmc6464,Texas Instruments,LMC6464BIN/NOPB,typ_supply_current,9.000000000000001e-08
lmc6462_lmc6464,Texas Instruments,LMC6464BIN/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6464BIM/NOPB,typ_supply_current,9.000000000000001e-08
lmc6462_lmc6464,Texas Instruments,LMC6464BIM/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6464AIM/NOPB,typ_supply_current,9.000000000000001e-08
lmc6462_lmc6464,Texas Instruments,LMC6464AIM/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6462BIM/NOPB,typ_supply_current,5.0000000000000004e-08
lmc6462_lmc6464,Texas Instruments,LMC6462BIM/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6462BIMX/NOPB,typ_supply_current,5.0000000000000004e-08
lmc6462_lmc6464,Texas Instruments,LMC6462BIMX/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6462AIMX/NOPB,typ_supply_current,5.0000000000000004e-08
lmc6462_lmc6464,Texas Instruments,LMC6462AIMX/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6464AIMX/NOPB,typ_supply_current,9.000000000000001e-08
lmc6462_lmc6464,Texas Instruments,LMC6464AIMX/NOPB,typ_gbp,50.0
lmc6462_lmc6464,Texas Instruments,LMC6462AIM/NOPB,typ_supply_current,5.0000000000000004e-08
lmc6462_lmc6464,Texas Instruments,LMC6462AIM/NOPB,typ_gbp,50.0
lmc7111,Texas Instruments,LMC7111BIM5X/NOPB,typ_supply_current,2.5000000000000002e-08
lmc7111,Texas Instruments,LMC7111BIM5X/NOPB,typ_gbp,50.0
lmc7111,Texas Instruments,LMC7111BIM5/NOPB,typ_supply_current,2.5000000000000002e-08
lmc7111,Texas Instruments,LMC7111BIM5/NOPB,typ_gbp,50.0
lme49721,Texas Instruments,LME49721MAX/NOPB,typ_supply_current,2.15e-06
lme49721,Texas Instruments,LME49721MAX/NOPB,typ_gbp,20000.0
lmv641,Texas Instruments,LMV641MF/NOPB,typ_supply_current,1.5799999999999999e-07
lmv641,Texas Instruments,LMV641MF/NOPB,typ_gbp,10000.0
lmv641,Texas Instruments,LMV641MGE/NOPB,typ_supply_current,1.5799999999999999e-07
lmv641,Texas Instruments,LMV641MGE/NOPB,typ_gbp,10000.0
lmv841,Texas Instruments,LMV841MGX/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV841MGX/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV841MG/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV841MG/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV841QMG/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV841QMG/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV842MAX/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV842MAX/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV842MM/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV842MM/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV844MTX/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV844MTX/NOPB,typ_gbp,4500.0
lmv841,Texas Instruments,LMV842MA/NOPB,typ_supply_current,1.03e-06
lmv841,Texas Instruments,LMV842MA/NOPB,typ_gbp,4500.0
ncs20071-d,ON Semiconductor,NCS20072DR2G,typ_supply_current,4.6500000000000005e-07
ncs20071-d,ON Semiconductor,NCS20072DR2G,typ_gbp,3200.0
ncs20071-d,ON Semiconductor,NCS20074DR2G,typ_supply_current,4.6500000000000005e-07
ncs20071-d,ON Semiconductor,NCS20074DR2G,typ_gbp,3200.0
opa129,Texas Instruments,OPA129UB,typ_supply_current,1.2e-06
opa129,Texas Instruments,OPA129UB,typ_gbp,1000.0
opa1654,Texas Instruments,OPA1654AIPWR,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1654AIPWR,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1652AID,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1652AID,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1652AIDGK,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1652AIDGK,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1654AID,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1654AID,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1654AIPW,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1654AIPW,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1652AIDR,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1652AIDR,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1652AIDGKR,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1652AIDGKR,typ_gbp,18000.0
opa1654,Texas Instruments,OPA1654AIDR,typ_supply_current,2e-06
opa1654,Texas Instruments,OPA1654AIDR,typ_gbp,18000.0
opa191,Texas Instruments,OPA191IDBVR,typ_supply_current,1.3999999999999998e-07
opa191,Texas Instruments,OPA191IDBVR,typ_gbp,2500.0
opa191,Texas Instruments,OPA191IDR,typ_supply_current,1.3999999999999998e-07
opa191,Texas Instruments,OPA191IDR,typ_gbp,2500.0
opa191,Texas Instruments,OPA191IDBVT,typ_supply_current,1.3999999999999998e-07
opa191,Texas Instruments,OPA191IDBVT,typ_gbp,2500.0
opa2317,Texas Instruments,OPA317IDBVR,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA317IDBVR,typ_gbp,300.0
opa2317,Texas Instruments,OPA2317IDR,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA2317IDR,typ_gbp,300.0
opa2317,Texas Instruments,OPA317IDBVT,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA317IDBVT,typ_gbp,300.0
opa2317,Texas Instruments,OPA4317IPW,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA4317IPW,typ_gbp,300.0
opa2317,Texas Instruments,OPA4317IPWR,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA4317IPWR,typ_gbp,300.0
opa2317,Texas Instruments,OPA4317IDR,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA4317IDR,typ_gbp,300.0
opa2317,Texas Instruments,OPA2317IDGKT,typ_supply_current,2.1e-08
opa2317,Texas Instruments,OPA2317IDGKT,typ_gbp,300.0
opa2330,Texas Instruments,OPA330AIDBVT,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA330AIDBVT,typ_gbp,350.0
opa2330,Texas Instruments,OPA330AIYFFT,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA330AIYFFT,typ_gbp,350.0
opa2330,Texas Instruments,OPA330AIDCKR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA330AIDCKR,typ_gbp,350.0
opa2330,Texas Instruments,OPA330AIDBVR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA330AIDBVR,typ_gbp,350.0
opa2330,Texas Instruments,OPA2330AIDR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA2330AIDR,typ_gbp,350.0
opa2330,Texas Instruments,OPA2330AIDGKR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA2330AIDGKR,typ_gbp,350.0
opa2330,Texas Instruments,OPA330AIDCKT,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA330AIDCKT,typ_gbp,350.0
opa2330,Texas Instruments,OPA4330AIDR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA4330AIDR,typ_gbp,350.0
opa2330,Texas Instruments,OPA4330AIPWR,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA4330AIPWR,typ_gbp,350.0
opa2330,Texas Instruments,OPA2330AIDGKT,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA2330AIDGKT,typ_gbp,350.0
opa2330,Texas Instruments,OPA4330AIRGYT,typ_supply_current,2.1e-08
opa2330,Texas Instruments,OPA4330AIRGYT,typ_gbp,350.0
opa2357,Texas Instruments,OPA357AIDBVR,typ_supply_current,4.9e-06
opa2357,Texas Instruments,OPA357AIDBVR,typ_gbp,100000.0
opa2357,Texas Instruments,OPA2357AIDGSR,typ_supply_current,4.9e-06
opa2357,Texas Instruments,OPA2357AIDGSR,typ_gbp,100000.0
opa2357,Texas Instruments,OPA357AIDBVT,typ_supply_current,4.9e-06
opa2357,Texas Instruments,OPA357AIDBVT,typ_gbp,100000.0
opa2357,Texas Instruments,OPA2357AIDGST,typ_supply_current,4.9e-06
opa2357,Texas Instruments,OPA2357AIDGST,typ_gbp,100000.0
opa363,Texas Instruments,OPA2364AIDGKT,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA2364AIDGKT,typ_gbp,7000.0
opa363,Texas Instruments,OPA2363IDGST,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA2363IDGST,typ_gbp,7000.0
opa363,Texas Instruments,OPA2364IDGKT,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA2364IDGKT,typ_gbp,7000.0
opa363,Texas Instruments,OPA4364AIPWT,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA4364AIPWT,typ_gbp,7000.0
opa363,Texas Instruments,OPA364AIDBVR,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA364AIDBVR,typ_gbp,7000.0
opa363,Texas Instruments,OPA2364AIDR,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA2364AIDR,typ_gbp,7000.0
opa363,Texas Instruments,OPA364AIDBVT,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA364AIDBVT,typ_gbp,7000.0
opa363,Texas Instruments,OPA4364AIDR,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA4364AIDR,typ_gbp,7000.0
opa363,Texas Instruments,OPA364IDBVT,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA364IDBVT,typ_gbp,7000.0
opa363,Texas Instruments,OPA2363AIDGST,typ_supply_current,1.1e-06
opa363,Texas Instruments,OPA2363AIDGST,typ_gbp,7000.0
opa378,Texas Instruments,OPA378AIDCKT,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA378AIDCKT,typ_gbp,900.0
opa378,Texas Instruments,OPA378AIDCKR,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA378AIDCKR,typ_gbp,900.0
opa378,Texas Instruments,OPA378AIDBVR,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA378AIDBVR,typ_gbp,900.0
opa378,Texas Instruments,OPA2378AIDCNR,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA2378AIDCNR,typ_gbp,900.0
opa378,Texas Instruments,OPA378AIDBVT,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA378AIDBVT,typ_gbp,900.0
opa378,Texas Instruments,OPA2378AIDCNT,typ_supply_current,1.25e-07
opa378,Texas Instruments,OPA2378AIDCNT,typ_gbp,900.0
opa548,Texas Instruments,OPA548FKTWT,typ_supply_current,1.7e-05
opa548,Texas Instruments,OPA548FKTWT,typ_gbp,1000.0
opa548,Texas Instruments,OPA548T,typ_supply_current,1.7e-05
opa548,Texas Instruments,OPA548T,typ_gbp,1000.0
opa548,Texas Instruments,OPA548T-1,typ_supply_current,1.7e-05
opa548,Texas Instruments,OPA548T-1,typ_gbp,1000.0
opa548,Texas Instruments,OPA548TG3,typ_supply_current,1.7e-05
opa548,Texas Instruments,OPA548TG3,typ_gbp,1000.0
opa552,Texas Instruments,OPA551FAKTWT,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551FAKTWT,typ_gbp,3000.0
opa552,Texas Instruments,OPA551FAKTWTG3,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551FAKTWTG3,typ_gbp,3000.0
opa552,Texas Instruments,OPA552UA,typ_supply_current,7e-06
opa552,Texas Instruments,OPA552UA,typ_gbp,12000.0
opa552,Texas Instruments,OPA551PA,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551PA,typ_gbp,3000.0
opa552,Texas Instruments,OPA551UA,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551UA,typ_gbp,3000.0
opa552,Texas Instruments,OPA552UA/2K5,typ_supply_current,7e-06
opa552,Texas Instruments,OPA552UA/2K5,typ_gbp,12000.0
opa552,Texas Instruments,OPA551UA/2K5,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551UA/2K5,typ_gbp,3000.0
opa552,Texas Instruments,OPA551FA/500,typ_supply_current,7e-06
opa552,Texas Instruments,OPA551FA/500,typ_gbp,3000.0
opa625,Texas Instruments,OPA625IDBVT,typ_supply_current,2e-06
opa625,Texas Instruments,OPA625IDBVT,typ_gbp,120000.0
ths3001,Texas Instruments,THS3001CD,typ_supply_current,6.6e-06
ths3001,Texas Instruments,THS3001CD,typ_gbp,1750000.0
ths3001,Texas Instruments,THS3001ID,typ_supply_current,6.6e-06
ths3001,Texas Instruments,THS3001ID,typ_gbp,1750000.0
ths3001,Texas Instruments,THS3001HVIDGN,typ_supply_current,6.9e-06
ths3001,Texas Instruments,THS3001HVIDGN,typ_gbp,1750000.0
ths4081,Texas Instruments,THS4082IDGNR,typ_supply_current,3.3999999999999996e-06
tl051,Texas Instruments,TL052CDR,typ_supply_current,4.8e-06
tl051,Texas Instruments,TL052CDR,typ_gbp,3000.0
tl051,Texas Instruments,TL052CP,typ_supply_current,4.8e-06
tl051,Texas Instruments,TL052CP,typ_gbp,3000.0
tl051,Texas Instruments,TL052ID,typ_supply_current,4.8e-06
tl051,Texas Instruments,TL052ID,typ_gbp,3000.0
tl051,Texas Instruments,TL052ACP,typ_supply_current,4.8e-06
tl051,Texas Instruments,TL052ACP,typ_gbp,3000.0
tl051,Texas Instruments,TL052ACDR,typ_supply_current,4.8e-06
tl051,Texas Instruments,TL052ACDR,typ_gbp,3000.0
tle2141-q1,Texas Instruments,TLE2141QDRQ1,typ_supply_current,3.5e-06
tle2141-q1,Texas Instruments,TLE2141QDRQ1,typ_gbp,5900.0
tlv2474,Texas Instruments,TLV2471CDBVR,typ_supply_current,6e-07
tlv2474,Texas Instruments,TLV2471CDBVR,typ_gbp,2800.0
tlv2474,Texas Instruments,TLV2471IDBVR,typ_supply_current,6e-07
tlv2474,Texas Instruments,TLV2471IDBVR,typ_gbp,2800.0
tlv2474,Texas Instruments,TLV2472CDR,typ_supply_current,6e-07
tlv2474,Texas Instruments,TLV2472CDR,typ_gbp,2800.0
tlv2474,Texas Instruments,TLV2472AIDR,typ_supply_current,6e-07
tlv2474,Texas Instruments,TLV2472AIDR,typ_gbp,2800.0
tlv274-q1,Texas Instruments,TLV271QDBVRQ1,typ_supply_current,7.5e-07
tlv274-q1,Texas Instruments,TLV271QDBVRQ1,typ_gbp,3000.0
